comment_score,pos_percent,neg_percent
5718,0.0,1.0
3673,0.0,1.0
3748,0.0,1.0
3674,0.0,0.0
1490,0.25,1.0
9237,0.0,1.0
-4,0.36116855737375764,0.7637787370745909
321,0.3036649214659686,0.900523560209424
327,0.26282051282051283,0.8653846153846154
750,0.2857142857142857,0.9142857142857143
380,0.22608695652173913,0.8782608695652174
829,0.3157894736842105,0.9473684210526315
1171,0.25,0.9166666666666666
4175,0.0,1.0
-87,0.4105263157894737,0.7052631578947368
785,0.4074074074074074,0.8888888888888888
886,0.3181818181818182,0.9545454545454546
1418,0.5714285714285714,0.8571428571428571
2693,0.5,1.0
400,0.20909090909090908,0.8909090909090909
2519,0.0,1.0
3160,0.0,0.6666666666666666
2380,0.5,1.0
-260,0.0,0.3333333333333333
1179,0.0,1.0
5047,1.0,0.0
1235,0.2,0.4
4789,1.0,1.0
5976,0.0,1.0
2896,0.5,1.0
3370,1.0,0.0
6660,0.0,1.0
7575,0.0,1.0
2402,0.0,1.0
6758,0.0,0.0
199,0.2799097065462754,0.8961625282167043
1161,0.2727272727272727,0.9090909090909091
1335,0.0,0.9333333333333333
477,0.25842696629213485,0.898876404494382
4751,0.5,1.0
1715,0.75,0.5
-144,0.391304347826087,0.6086956521739131
3040,0.5,0.5
1364,0.0,0.8333333333333334
1966,0.0,1.0
1337,0.5,1.0
1727,0.6666666666666666,1.0
3030,0.2,1.0
5347,0.0,1.0
5884,0.5,1.0
4252,1.0,1.0
3374,0.0,1.0
3712,0.0,0.0
2344,0.5,1.0
3426,1.0,1.0
2442,0.0,0.0
4662,0.0,1.0
6272,0.0,0.0
2698,0.0,1.0
2,0.29103211448957894,0.8304336647240316
269,0.3651452282157676,0.8381742738589212
465,0.2857142857142857,0.8
518,0.25862068965517243,0.8448275862068966
1589,0.3333333333333333,0.75
2144,0.6666666666666666,1.0
2145,0.2,1.0
5627,0.0,1.0
4721,0.0,0.6666666666666666
-390,1.0,0.0
-228,0.5,0.0
4682,0.0,1.0
1379,0.14285714285714285,0.8571428571428571
1653,0.0,1.0
5563,0.0,1.0
4814,0.0,1.0
5750,0.0,1.0
2513,0.0,1.0
4207,1.0,1.0
66,0.2713075701429328,0.8483324510322923
-10,0.3736528644356211,0.7544668179239932
154,0.2829931972789116,0.8380952380952381
-53,0.3759036144578313,0.7493975903614458
2457,0.0,1.0
265,0.2689075630252101,0.865546218487395
432,0.24691358024691357,0.8395061728395061
1303,0.14285714285714285,1.0
1802,0.0,0.8
1031,0.38461538461538464,0.8461538461538461
8804,1.0,1.0
1063,0.23076923076923078,1.0
-137,0.4,0.4666666666666667
1954,0.5,1.0
3424,1.0,1.0
2331,0.6666666666666666,0.6666666666666666
3082,0.0,1.0
4347,0.0,1.0
3871,0.0,1.0
6052,0.0,1.0
2860,0.0,1.0
4265,0.0,1.0
3682,1.0,1.0
520,0.22727272727272727,0.8787878787878788
1489,0.5,0.8
657,0.20588235294117646,0.9117647058823529
884,0.25,0.8125
6161,0.0,0.5
8100,0.5,0.5
1306,0.1875,0.875
508,0.4126984126984127,0.9365079365079365
2727,0.5,1.0
4223,0.0,0.5
2067,0.0,0.5
4586,0.0,1.0
12765,1.0,1.0
-174,0.7142857142857143,0.5714285714285714
4958,1.0,1.0
6821,0.0,1.0
1546,0.25,1.0
2984,0.0,1.0
3079,0.0,1.0
8344,0.0,0.5
-310,0.0,1.0
3077,0.0,1.0
4960,0.0,1.0
162,0.2831858407079646,0.8480825958702065
-78,0.4230769230769231,0.7538461538461538
869,0.2222222222222222,0.7407407407407407
244,0.23809523809523808,0.8605442176870748
344,0.3108108108108108,0.8445945945945946
11551,0.0,1.0
1752,0.2,1.0
1234,0.3333333333333333,0.6666666666666666
689,0.2,0.9714285714285714
2728,0.0,1.0
1699,0.0,0.875
967,0.38095238095238093,0.8571428571428571
954,0.12,0.96
615,0.24489795918367346,0.8979591836734694
1198,0.14285714285714285,0.9285714285714286
1292,0.125,0.625
1399,0.0,1.0
2395,0.0,1.0
1593,0.3333333333333333,0.6666666666666666
7876,0.0,1.0
4634,0.0,1.0
2248,0.5,0.5
4628,1.0,1.0
1709,0.25,1.0
2754,0.0,1.0
5342,1.0,1.0
2916,1.0,1.0
3600,0.0,1.0
4688,1.0,1.0
3931,1.0,0.0
3998,0.0,1.0
525,0.30666666666666664,0.76
428,0.28865979381443296,0.8762886597938144
433,0.27835051546391754,0.8865979381443299
1515,0.2,0.8
553,0.1864406779661017,0.8813559322033898
2938,0.0,1.0
3281,0.0,1.0
2752,0.5,1.0
1438,0.5,1.0
2584,0.0,1.0
1933,0.4,1.0
2038,0.0,1.0
5734,0.0,1.0
2744,1.0,1.0
3759,0.0,1.0
4669,0.0,1.0
3380,0.0,1.0
605,0.21428571428571427,0.8571428571428571
7621,0.0,0.0
-34,0.39971550497866287,0.7268847795163584
164,0.29112081513828236,0.8573508005822417
821,0.32,0.88
503,0.24675324675324675,0.8961038961038961
1301,0.14285714285714285,0.5714285714285714
1076,0.25,0.9166666666666666
711,0.2857142857142857,0.9142857142857143
-117,0.48717948717948717,0.6410256410256411
875,0.5263157894736842,0.8947368421052632
2502,0.25,1.0
931,0.16666666666666666,0.75
3929,0.0,1.0
7572,0.0,1.0
-312,1.0,0.0
2229,0.0,0.5
3172,0.5,0.75
1350,0.16666666666666666,0.8333333333333334
1528,0.3333333333333333,1.0
3504,0.0,1.0
6095,0.0,1.0
3375,1.0,1.0
2733,0.0,1.0
176,0.2706766917293233,0.8383458646616542
495,0.27941176470588236,0.8088235294117647
360,0.3140495867768595,0.8842975206611571
986,0.125,0.9375
1082,0.09090909090909091,0.9090909090909091
1194,0.2727272727272727,1.0
1356,0.4166666666666667,0.75
3499,0.0,1.0
1720,0.0,1.0
2481,0.3333333333333333,1.0
2936,0.0,1.0
6023,0.0,1.0
3222,0.0,1.0
2902,1.0,1.0
8645,0.0,1.0
3551,0.0,0.0
2118,0.0,1.0
8947,0.0,1.0
8382,0.0,1.0
2031,0.0,1.0
245,0.28368794326241137,0.8971631205673759
329,0.2857142857142857,0.8888888888888888
-62,0.41605839416058393,0.7335766423357665
134,0.26749760306807285,0.850431447746884
536,0.22033898305084745,0.847457627118644
1590,0.2,0.9
971,0.35,0.85
504,0.3283582089552239,0.9104477611940298
645,0.225,0.775
1626,0.6,1.0
1081,0.3333333333333333,0.8333333333333334
1344,0.125,1.0
732,0.22857142857142856,0.8857142857142857
1654,0.2,1.0
1369,0.2222222222222222,0.7777777777777778
1859,0.0,0.6666666666666666
2160,0.0,1.0
1596,0.2,1.0
3363,0.0,1.0
2816,0.5,1.0
3090,0.0,1.0
3336,1.0,1.0
1611,1.0,1.0
2843,1.0,1.0
2943,0.5,0.0
4222,1.0,1.0
11626,0.0,1.0
4838,0.0,1.0
3140,0.0,1.0
-203,0.5,1.0
8506,0.0,1.0
5765,0.0,1.0
4909,0.0,1.0
4993,0.0,0.0
359,0.25,0.875
-75,0.4,0.76
422,0.2549019607843137,0.8529411764705882
1097,0.3888888888888889,0.8888888888888888
634,0.2727272727272727,0.8636363636363636
7262,0.0,1.0
2039,0.6666666666666666,1.0
1565,0.16666666666666666,0.8333333333333334
1635,0.42857142857142855,0.8571428571428571
1719,0.3333333333333333,1.0
3815,0.0,0.75
3278,0.0,1.0
1315,0.3333333333333333,1.0
1751,0.5,0.5
1027,0.23076923076923078,0.8461538461538461
2155,0.0,1.0
2601,0.5,1.0
10209,0.0,1.0
3358,0.0,0.5
102,0.28040327662255826,0.8538122243226213
426,0.30434782608695654,0.9130434782608695
76,0.2949438202247191,0.858497191011236
3596,0.0,1.0
175,0.25704225352112675,0.8661971830985915
1204,0.375,0.875
1507,0.2,1.0
1784,0.2857142857142857,1.0
1837,0.5,1.0
1386,0.25,1.0
2374,0.0,0.5
4927,0.0,0.0
2866,0.0,1.0
3337,0.0,1.0
3346,0.0,1.0
6119,0.0,1.0
1825,0.0,1.0
6302,0.0,1.0
4846,0.0,1.0
9800,0.0,1.0
2871,0.0,1.0
2422,0.0,1.0
2683,0.0,0.5
7420,0.0,1.0
-40,0.416389811738649,0.7209302325581395
-102,0.5490196078431373,0.6274509803921569
991,0.35294117647058826,0.6470588235294118
565,0.25862068965517243,0.8275862068965517
606,0.25,0.8055555555555556
2303,0.3333333333333333,1.0
914,0.47058823529411764,0.8235294117647058
4392,1.0,1.0
1973,0.6666666666666666,1.0
3990,0.0,1.0
6366,0.0,1.0
1182,0.8333333333333334,1.0
6224,0.0,1.0
2485,0.5,1.0
2467,1.0,1.0
2607,0.0,1.0
4243,0.0,1.0
2432,0.0,1.0
3028,0.0,1.0
4007,0.0,1.0
1578,0.0,0.0
-319,0.0,1.0
1203,0.4375,1.0
745,0.2,0.76
233,0.276536312849162,0.8491620111731844
506,0.3150684931506849,0.8904109589041096
729,0.1111111111111111,0.8888888888888888
1823,0.6,0.6
2445,0.5,1.0
2330,0.3333333333333333,1.0
827,0.25,1.0
2329,0.25,0.75
684,0.34285714285714286,0.8571428571428571
892,0.16666666666666666,0.8333333333333334
2320,0.5,1.0
5479,0.0,1.0
3159,0.0,1.0
5348,0.0,1.0
3500,0.0,0.0
2393,0.0,1.0
6084,0.0,1.0
4120,1.0,1.0
5004,0.0,1.0
3509,0.5,1.0
4,0.2932150990445414,0.8310581290314373
92,0.2725896012115093,0.8440181726400807
230,0.2747875354107649,0.8555240793201133
391,0.3008849557522124,0.8495575221238938
163,0.2696245733788396,0.8822525597269625
727,0.10344827586206896,0.7931034482758621
549,0.38181818181818183,0.8181818181818182
1188,0.3076923076923077,0.7692307692307693
1088,0.42857142857142855,1.0
1658,0.25,0.75
898,0.25,0.875
2063,1.0,0.6666666666666666
1670,0.3333333333333333,0.5
1408,0.5,1.0
4352,0.0,1.0
3385,0.0,1.0
1753,0.4,1.0
3844,0.0,1.0
1980,0.6666666666666666,0.6666666666666666
2838,0.5,1.0
7231,0.0,1.0
5865,1.0,0.0
1714,0.0,1.0
1957,0.5,1.0
3066,0.0,1.0
3073,0.0,1.0
2986,0.5,1.0
1659,0.75,1.0
6470,0.0,1.0
930,0.36363636363636365,0.9545454545454546
308,0.30927835051546393,0.8762886597938144
810,0.2,0.9333333333333333
604,0.2391304347826087,0.8260869565217391
1305,0.1111111111111111,1.0
-148,0.3333333333333333,0.6190476190476191
1065,0.2857142857142857,0.7857142857142857
1847,0.25,1.0
2459,0.0,1.0
842,0.17391304347826086,0.9565217391304348
1814,0.0,0.75
-150,0.5,0.5
1221,0.3333333333333333,0.8888888888888888
1095,0.2777777777777778,0.9444444444444444
2260,0.5,0.6666666666666666
1317,0.06666666666666667,0.8666666666666667
899,0.2727272727272727,0.9545454545454546
1962,0.3333333333333333,1.0
3022,0.0,1.0
6618,1.0,1.0
1568,0.25,1.0
5977,1.0,1.0
3816,0.3333333333333333,1.0
2969,0.0,1.0
3965,0.0,0.0
5963,1.0,1.0
118,0.2841269841269841,0.8650793650793651
805,0.4074074074074074,0.9259259259259259
524,0.3472222222222222,0.8333333333333334
-128,0.34615384615384615,0.6538461538461539
1863,0.14285714285714285,1.0
763,0.2727272727272727,0.7727272727272727
1078,0.35294117647058826,0.8823529411764706
2136,0.25,0.75
1872,0.0,1.0
5493,0.0,1.0
1892,0.0,1.0
1380,0.0,0.75
8300,0.0,1.0
4441,0.0,0.5
-273,1.0,0.0
5953,0.0,1.0
1681,0.0,1.0
2739,0.0,1.0
3714,0.0,1.0
13,0.28973718634796053,0.8366512070400761
272,0.2674897119341564,0.8888888888888888
687,0.3,0.8333333333333334
765,0.22857142857142856,1.0
916,0.3,0.95
568,0.32653061224489793,0.9183673469387755
3395,0.0,1.0
1160,0.5,0.8571428571428571
1788,0.3333333333333333,0.6666666666666666
-153,0.47058823529411764,0.47058823529411764
1638,0.25,1.0
1861,0.14285714285714285,0.7142857142857143
1455,0.125,0.875
3716,0.0,1.0
3321,0.0,1.0
5071,1.0,0.0
3654,0.0,1.0
3492,0.0,1.0
2430,0.0,1.0
2225,0.0,1.0
4766,0.0,1.0
652,0.2765957446808511,0.851063829787234
305,0.3027027027027027,0.8432432432432433
1600,0.2,1.0
1479,0.3,0.8
5012,0.0,1.0
-263,1.0,1.0
10750,0.0,1.0
2188,0.2,0.8
1272,0.14285714285714285,1.0
14661,0.0,1.0
4600,1.0,1.0
2141,0.5,1.0
2851,1.0,1.0
2655,0.0,1.0
2917,0.0,1.0
2301,0.0,0.0
11198,0.0,1.0
4297,0.0,1.0
4165,1.0,1.0
75,0.2910089224433768,0.8411118737131091
36,0.2832482372963773,0.8459356511872923
603,0.3269230769230769,0.9423076923076923
302,0.3333333333333333,0.8756218905472637
1913,0.25,0.75
722,0.3333333333333333,0.8666666666666667
1667,0.6666666666666666,0.6666666666666666
984,0.21428571428571427,1.0
2034,0.0,1.0
2200,0.0,1.0
2252,0.0,1.0
1971,0.0,1.0
1557,0.25,1.0
2678,0.0,1.0
3497,0.0,1.0
9843,0.0,1.0
6697,0.0,1.0
7529,1.0,1.0
-282,1.0,1.0
2450,1.0,0.0
2554,0.0,1.0
2035,0.0,0.6666666666666666
2750,0.0,1.0
613,0.2916666666666667,0.875
172,0.3093645484949833,0.8612040133779264
-23,0.3867801047120419,0.7486910994764397
-171,0.4444444444444444,0.3333333333333333
2633,0.3333333333333333,1.0
3218,0.0,1.0
2237,0.2,1.0
8642,0.0,1.0
3670,0.0,1.0
1053,0.42857142857142855,0.7857142857142857
2447,0.3333333333333333,0.6666666666666666
4714,0.0,1.0
3350,0.0,1.0
5598,0.0,1.0
2264,1.0,1.0
-457,0.0,0.0
7007,0.0,1.0
3227,0.0,1.0
4431,0.0,1.0
4568,0.0,1.0
3202,0.5,0.5
78,0.28707586732748763,0.8478841021730843
408,0.3220338983050847,0.864406779661017
314,0.2988505747126437,0.8563218390804598
1324,0.3333333333333333,1.0
-142,0.4666666666666667,0.4666666666666667
1173,0.375,1.0
924,0.23809523809523808,0.8571428571428571
1462,0.45454545454545453,0.9090909090909091
1370,0.42857142857142855,0.8571428571428571
1275,0.2727272727272727,0.9090909090909091
1101,0.2222222222222222,0.7777777777777778
5979,0.5,1.0
3708,1.0,0.5
2776,0.0,0.8
973,0.3333333333333333,0.6666666666666666
-236,0.6666666666666666,0.6666666666666666
2319,0.0,1.0
2099,1.0,1.0
1978,0.5,1.0
9692,0.0,1.0
5819,0.0,0.0
2046,0.6666666666666666,1.0
10050,0.0,1.0
2148,0.0,0.5
5728,0.0,1.0
3851,0.0,1.0
-83,0.3515625,0.7578125
-283,0.0,0.5
579,0.24074074074074073,0.8518518518518519
780,0.2916666666666667,0.8333333333333334
-223,0.5,0.5
1824,0.0,1.0
1519,0.5,0.8333333333333334
2262,0.2,0.8
4106,0.0,1.0
4332,0.0,1.0
2385,0.5,1.0
-220,0.3333333333333333,1.0
5623,0.0,1.0
2897,0.0,1.0
4683,0.0,1.0
2541,0.0,1.0
4137,0.0,1.0
3190,0.0,1.0
7020,0.0,0.0
2494,0.0,1.0
3472,1.0,0.0
6737,1.0,0.0
5989,1.0,1.0
-32,0.4032371569317382,0.7346938775510204
1072,0.25,0.9166666666666666
672,0.2564102564102564,0.8974358974358975
904,0.30434782608695654,0.9565217391304348
1020,0.13333333333333333,0.8666666666666667
955,0.07142857142857142,0.9285714285714286
3085,0.0,1.0
6036,0.0,1.0
3675,0.5,0.5
2230,0.0,1.0
6026,0.0,1.0
2469,0.0,1.0
2093,0.25,0.5
1886,0.0,0.6666666666666666
7118,1.0,1.0
2020,0.3333333333333333,1.0
3191,0.0,1.0
2208,0.5,1.0
6006,0.0,1.0
8322,0.0,1.0
7954,1.0,1.0
18,0.29121301396182914,0.8374535673113872
140,0.31070195627157654,0.8504027617951668
125,0.2831858407079646,0.8690265486725663
-243,0.3333333333333333,0.6666666666666666
298,0.3256880733944954,0.8348623853211009
410,0.33962264150943394,0.9056603773584906
1613,0.16666666666666666,0.8333333333333334
533,0.3088235294117647,0.8088235294117647
679,0.34375,0.78125
3402,0.0,1.0
-165,0.4166666666666667,0.75
1661,0.5,0.5
1015,0.35714285714285715,0.6428571428571429
8289,0.0,1.0
2343,0.3333333333333333,0.6666666666666666
1995,0.5,0.5
1416,0.2222222222222222,0.7777777777777778
2946,0.5,0.75
1830,0.4,0.8
3171,1.0,1.0
4461,0.0,1.0
2139,1.0,1.0
6500,0.0,1.0
3271,0.0,1.0
289,0.27751196172248804,0.8564593301435407
607,0.13043478260869565,0.9130434782608695
983,0.19047619047619047,0.8571428571428571
1129,0.36363636363636365,0.9090909090909091
7463,0.0,0.0
1290,0.21428571428571427,0.9285714285714286
1156,0.26666666666666666,0.9333333333333333
2409,0.3333333333333333,1.0
1586,0.3333333333333333,0.8333333333333334
-186,0.7777777777777778,0.4444444444444444
1499,0.125,0.875
8381,0.0,1.0
3260,0.5,0.5
2386,0.0,0.6666666666666666
1601,0.3333333333333333,1.0
1300,0.1111111111111111,0.8888888888888888
-189,0.8333333333333334,0.8333333333333334
2290,0.5,1.0
1541,0.2,1.0
1615,0.2857142857142857,1.0
-252,0.0,1.0
6570,0.0,1.0
-214,1.0,1.0
3138,0.0,1.0
6845,0.0,1.0
6661,1.0,1.0
2109,0.0,1.0
7176,1.0,1.0
2997,1.0,1.0
4998,0.0,0.0
7248,0.0,1.0
2005,0.0,1.0
4250,0.0,1.0
-51,0.39307535641547864,0.7393075356415478
-59,0.36024844720496896,0.7422360248447205
2075,0.0,1.0
-126,0.4482758620689655,0.6896551724137931
670,0.30303030303030304,0.8484848484848485
1070,0.42857142857142855,1.0
1036,0.2,0.9
2023,0.3333333333333333,0.6666666666666666
2777,0.0,0.5
13215,0.0,1.0
1552,0.0,1.0
3512,0.0,1.0
4832,0.0,1.0
-248,0.5,0.5
4201,1.0,0.0
2872,1.0,1.0
3221,0.0,0.0
13724,0.0,1.0
4744,0.0,1.0
2823,0.0,1.0
8262,0.0,1.0
5259,1.0,1.0
4276,0.0,1.0
69,0.27606635071090047,0.8495260663507109
3367,0.5,1.0
1750,0.3333333333333333,0.8333333333333334
475,0.3258426966292135,0.8314606741573034
3388,1.0,0.0
9428,0.0,1.0
1148,0.15384615384615385,0.8461538461538461
1646,0.14285714285714285,1.0
2019,0.3333333333333333,0.6666666666666666
-157,0.3125,0.4375
1086,0.3076923076923077,0.9230769230769231
1628,0.5714285714285714,1.0
-292,1.0,1.0
913,0.5,0.8
3912,0.5,0.5
4081,0.0,1.0
2523,1.0,1.0
1791,0.25,1.0
1575,0.3333333333333333,1.0
2258,0.5,1.0
6984,0.0,1.0
7144,0.0,1.0
4384,0.0,1.0
4014,0.0,1.0
14,0.2934260189534852,0.8365058245309148
374,0.21678321678321677,0.8811188811188811
681,0.19047619047619047,0.9761904761904762
1123,0.125,1.0
860,0.15789473684210525,0.9473684210526315
1162,0.26666666666666666,0.8666666666666667
4230,0.0,1.0
1318,0.2,0.8
1014,0.4,1.0
1375,0.16666666666666666,1.0
2500,0.0,0.6666666666666666
3676,0.0,1.0
4181,0.0,1.0
8185,0.0,1.0
7006,0.0,1.0
1705,0.6,0.6
7071,0.0,1.0
5663,0.0,1.0
3739,0.0,1.0
3530,0.0,1.0
4280,1.0,1.0
7366,0.0,1.0
5362,0.0,1.0
1649,0.5,1.0
733,0.23333333333333334,0.9
935,0.19047619047619047,0.9047619047619048
594,0.35555555555555557,0.8666666666666667
2081,0.5,1.0
1359,0.4,1.0
2122,0.0,1.0
1509,0.5714285714285714,0.8571428571428571
2867,0.0,0.75
4916,0.5,1.0
4022,0.0,1.0
3527,0.0,1.0
3718,0.5,0.5
-161,0.2857142857142857,0.5714285714285714
-196,0.5,0.16666666666666666
1865,0.3333333333333333,0.8333333333333334
4849,0.0,0.0
4065,0.0,1.0
2217,0.5,0.0
2166,1.0,1.0
1554,0.3333333333333333,0.6666666666666666
15014,0.0,1.0
12313,0.0,1.0
864,0.42105263157894735,0.8421052631578947
286,0.23834196891191708,0.8549222797927462
1311,0.0,0.6666666666666666
216,0.2884097035040431,0.8733153638814016
840,0.2777777777777778,0.7222222222222222
598,0.2708333333333333,0.9166666666666666
767,0.24,0.88
1304,0.3076923076923077,0.8461538461538461
2507,1.0,1.0
1573,0.2,0.8
2425,0.6666666666666666,1.0
1109,0.4,1.0
3313,0.0,1.0
1197,0.0,1.0
7467,0.0,1.0
3529,0.5,1.0
1170,0.2727272727272727,0.9090909090909091
3768,0.0,0.0
3525,1.0,0.0
-341,0.0,1.0
2689,0.5,1.0
6245,0.0,0.5
2074,0.0,1.0
5368,0.0,0.5
1869,0.0,1.0
2834,0.25,1.0
5538,1.0,1.0
3126,0.5,1.0
-467,0.0,1.0
2780,0.0,1.0
-274,1.0,1.0
3910,0.0,1.0
3273,1.0,1.0
4711,0.0,1.0
782,0.27586206896551724,0.9310344827586207
583,0.23809523809523808,0.9206349206349206
999,0.391304347826087,0.8260869565217391
1223,0.2,1.0
791,0.34782608695652173,0.9130434782608695
1735,0.0,1.0
1974,0.5,0.8333333333333334
3826,0.0,0.0
2391,0.0,1.0
2844,0.5,1.0
1932,0.25,0.75
3626,0.0,1.0
2151,0.0,1.0
5123,0.0,1.0
2504,0.0,0.75
5312,0.0,1.0
5022,0.0,0.0
-361,1.0,0.0
5399,0.0,1.0
4369,0.0,1.0
3978,0.0,1.0
3053,1.0,1.0
5749,1.0,1.0
3565,1.0,1.0
137,0.2771855010660981,0.8752665245202559
173,0.25788497217068646,0.8534322820037106
194,0.27586206896551724,0.8728448275862069
626,0.39473684210526316,0.9473684210526315
505,0.3181818181818182,0.875
692,0.23076923076923078,0.9230769230769231
601,0.21428571428571427,0.8095238095238095
1922,0.6,0.6
5060,0.0,1.0
3297,0.3333333333333333,1.0
1917,0.2,0.8
1563,0.5,1.0
2811,0.5,0.5
-152,0.3333333333333333,0.5833333333333334
5077,0.0,1.0
-226,0.5714285714285714,0.5714285714285714
4173,0.0,1.0
3088,0.0,1.0
6573,0.0,1.0
5855,1.0,1.0
2822,0.0,1.0
5633,1.0,1.0
2521,0.5,1.0
1914,0.0,1.0
4123,0.0,1.0
2233,0.0,1.0
5153,0.0,1.0
3959,0.0,1.0
2974,0.0,1.0
4077,0.0,1.0
2150,0.0,1.0
2103,0.0,1.0
21,0.28666456403933827,0.8394644034750696
135,0.26632124352331604,0.8487046632124352
238,0.2891156462585034,0.8503401360544217
809,0.22857142857142856,0.8857142857142857
877,0.25,0.9
-130,0.32,0.76
547,0.3,0.8
881,0.1,0.9
-166,0.5,0.25
2187,0.25,1.0
4360,0.0,1.0
1906,0.0,1.0
1633,0.4,1.0
2311,0.0,1.0
1724,1.0,0.5
6926,0.0,1.0
2599,0.0,1.0
2271,0.0,1.0
9491,0.0,1.0
4919,0.0,0.0
2793,0.5,1.0
1216,0.7142857142857143,0.7142857142857143
3213,0.5,1.0
1177,0.2,0.8
-85,0.4489795918367347,0.7346938775510204
2767,1.0,1.0
-120,0.45714285714285713,0.6285714285714286
2127,0.0,1.0
2337,0.0,0.6666666666666666
1298,0.2727272727272727,0.9090909090909091
701,0.2571428571428571,0.9714285714285714
1226,0.625,0.75
2249,0.75,1.0
1767,0.0,1.0
7085,0.0,1.0
1946,0.3333333333333333,1.0
2292,0.0,1.0
4609,0.0,1.0
9612,0.0,1.0
3867,0.0,1.0
5174,0.0,1.0
4796,0.0,1.0
2272,0.0,1.0
59,0.28028503562945367,0.8451738285467502
122,0.2865961199294533,0.8668430335097002
129,0.2785923753665689,0.8514173998044966
5398,0.5,1.0
1144,0.15384615384615385,0.9230769230769231
372,0.33088235294117646,0.8382352941176471
542,0.24242424242424243,0.8333333333333334
620,0.375,0.925
1470,0.0,1.0
3116,0.0,1.0
2125,0.0,1.0
1907,0.3333333333333333,1.0
1413,1.0,0.8
8559,0.0,1.0
3707,0.3333333333333333,0.6666666666666666
2105,0.0,1.0
8580,0.0,1.0
5134,1.0,1.0
7302,0.0,1.0
6791,0.0,1.0
2799,0.0,1.0
6992,0.0,1.0
-307,1.0,0.0
335,0.3262411347517731,0.8652482269503546
-125,0.5294117647058824,0.5882352941176471
1169,0.46153846153846156,0.8461538461538461
651,0.34782608695652173,0.8478260869565217
1981,0.2857142857142857,1.0
759,0.15384615384615385,1.0
1333,0.46153846153846156,0.6153846153846154
960,0.041666666666666664,0.9166666666666666
5351,0.0,0.0
1401,0.1111111111111111,1.0
1093,0.14285714285714285,0.8571428571428571
4913,0.0,1.0
3129,0.0,1.0
2411,0.5,0.5
1941,0.0,1.0
3064,0.0,1.0
2132,0.0,1.0
3254,0.6666666666666666,0.6666666666666666
3621,0.0,1.0
3478,0.0,0.0
11705,0.0,1.0
1352,0.25,1.0
2901,0.0,1.0
2948,0.0,1.0
3340,0.0,1.0
313,0.2028985507246377,0.8985507246376812
393,0.2905982905982906,0.8632478632478633
310,0.234375,0.8802083333333334
10334,0.0,1.0
868,0.4444444444444444,0.8148148148148148
1030,0.2857142857142857,0.7857142857142857
493,0.3382352941176471,0.8235294117647058
627,0.35185185185185186,0.8703703703703703
4078,0.5,1.0
10007,1.0,1.0
1996,0.25,1.0
4105,0.0,0.0
-155,0.5,0.6428571428571429
1686,0.2,1.0
985,0.23529411764705882,0.8823529411764706
2736,0.0,1.0
3188,0.5,1.0
1385,0.18181818181818182,0.8181818181818182
2528,1.0,1.0
2847,0.0,1.0
2827,1.0,0.5
3356,1.0,0.0
4317,0.0,1.0
5034,0.0,1.0
6946,0.0,1.0
4129,0.0,1.0
3614,0.0,0.0
11478,0.0,1.0
14008,0.0,1.0
15,0.29068524119390216,0.8371521094919501
81,0.28692493946731235,0.8627925746569814
165,0.27844311377245506,0.8517964071856288
-22,0.3995257854179016,0.7377000592768228
223,0.2784090909090909,0.8238636363636364
878,0.37037037037037035,0.8148148148148148
1320,0.3333333333333333,0.75
315,0.3333333333333333,0.8756218905472637
1605,0.16666666666666666,1.0
3705,0.5,0.5
-175,0.0,0.875
2053,0.3333333333333333,0.6666666666666666
1579,0.6666666666666666,1.0
1796,0.0,0.5
3975,0.0,1.0
8607,0.0,1.0
1881,0.4,1.0
1701,0.5,1.0
4428,1.0,0.0
2483,0.0,1.0
1621,0.0,0.6
-231,0.0,1.0
4569,0.0,1.0
-336,0.0,0.0
9587,1.0,1.0
4829,0.0,1.0
6548,0.0,1.0
3694,0.0,1.0
6007,0.0,1.0
180,0.2876190476190476,0.8552380952380952
195,0.28725701943844495,0.8444924406047516
438,0.24731182795698925,0.8602150537634409
648,0.3958333333333333,0.8541666666666666
2638,0.0,0.6666666666666666
1417,0.09090909090909091,0.9090909090909091
811,0.23076923076923078,0.8461538461538461
436,0.29347826086956524,0.8586956521739131
1749,0.3333333333333333,1.0
4858,0.5,1.0
1992,0.3333333333333333,0.8888888888888888
1457,0.0,0.8
3074,0.0,1.0
3241,0.0,1.0
3204,0.0,1.0
5849,1.0,1.0
3649,0.0,1.0
6541,0.0,0.5
3761,1.0,0.0
4245,0.0,1.0
38,0.2784268260055293,0.8477659859092125
82,0.28559636813867106,0.8559636813867106
523,0.25,0.8928571428571429
350,0.2708333333333333,0.8819444444444444
609,0.3157894736842105,0.9210526315789473
472,0.2815533980582524,0.8737864077669902
695,0.21428571428571427,0.7619047619047619
4338,1.0,1.0
-129,0.3793103448275862,0.6206896551724138
2211,0.0,1.0
1500,0.5,1.0
-211,0.0,0.75
1220,0.0,0.8
1396,0.16666666666666666,0.8333333333333334
1780,0.75,0.75
2108,0.0,1.0
1871,0.2,0.8
3775,0.0,1.0
2372,0.0,1.0
7432,0.0,1.0
2589,0.0,1.0
133,0.26104830421377184,0.8725590955806783
97,0.26954976303317535,0.8530805687203792
351,0.23529411764705882,0.8366013071895425
723,0.2962962962962963,0.7777777777777778
-69,0.37681159420289856,0.6908212560386473
663,0.21951219512195122,0.926829268292683
